to_user_id,cost
153933,384.0
153948,176.0
153969,304.0
153971,224.0
153989,448.0
154007,512.0
154009,176.0
154014,128.0
154025,512.0
154035,3200.0
154060,160.0
154064,448.0
154100,240.0
154106,784.0
154124,240.0
154135,48.0
154154,272.0
154165,112.0
154177,896.0
154201,336.0
154211,208.0
154223,208.0
154245,592.0
154249,176.0
154258,512.0
154266,848.0
154288,320.0
154323,48.0
154370,272.0
154375,48.0
154411,1392.0
154418,464.0
154421,64.0
154432,320.0
154436,512.0
154449,368.0
154455,320.0
154458,160.0
154464,784.0
154487,1152.0
154494,160.0
154500,256.0
154506,192.0
154522,576.0
154528,256.0
154554,208.0
154580,176.0
154618,464.0
154621,5280.0
154628,48.0
154654,192.0
154663,112.0
154666,944.0
154668,3328.0
154683,96.0
154688,384.0
154690,208.0
154703,1920.0
154708,64.0
154718,912.0
154721,320.0
154749,96.0
154752,144.0
154761,400.0
154771,64.0
154773,144.0
154786,112.0
154787,336.0
154788,96.0
154811,480.0
154819,576.0
154826,192.0
154829,160.0
154840,576.0
154845,352.0
154853,448.0
154881,640.0
154899,448.0
154900,464.0
154904,176.0
154929,480.0
154962,416.0
154980,384.0
154985,160.0
154987,96.0
154988,432.0
155005,384.0
155053,112.0
155086,224.0
155132,400.0
155143,96.0
155146,48.0
155154,96.0
155164,304.0
155166,48.0
155222,208.0
155252,336.0
155258,176.0
155265,48.0
155266,288.0
155278,352.0
155285,304.0
155298,48.0
155300,448.0
155301,336.0
155332,384.0
155351,384.0
155364,48.0
155371,384.0
155380,96.0
155399,240.0
155409,864.0
155439,224.0
155457,240.0
155469,496.0
155498,240.0
155553,768.0
155556,96.0
155562,2336.0
155566,304.0
155570,208.0
155571,208.0
155609,288.0
155612,816.0
155631,192.0
155635,48.0
155639,432.0
155649,192.0
155675,320.0
155710,1152.0
155713,192.0
155716,288.0
155718,496.0
155723,640.0
155728,336.0
155735,96.0
155744,304.0
155747,2112.0
155818,944.0
155825,224.0
155839,160.0
155845,224.0
155862,48.0
155887,224.0
155890,224.0
155892,368.0
155899,624.0
155925,224.0
155945,208.0
155950,48.0
155955,336.0
155959,528.0
155960,2544.0
155974,192.0
155983,352.0
155993,304.0
155995,688.0
156002,208.0
156022,320.0
156045,160.0
156046,560.0
156055,240.0
156064,96.0
156087,112.0
156092,208.0
156114,352.0
156127,48.0
156141,144.0
156150,336.0
156176,192.0
156195,704.0
156197,240.0
156278,112.0
156282,272.0
156313,208.0
156352,400.0
156395,96.0
156414,144.0
156439,144.0
156472,480.0
156487,624.0
156501,480.0
156519,48.0
156524,416.0
156530,272.0
156572,352.0
156577,688.0
156584,688.0
156597,128.0
156611,336.0
156666,720.0
156681,288.0
156687,1024.0
156690,464.0
156695,384.0
156702,704.0
156738,352.0
156740,48.0
156767,64.0
156770,304.0
156776,528.0
156805,48.0
156807,4672.0
156826,640.0
156851,256.0
156860,112.0
156862,448.0
156869,2400.0
156873,512.0
156891,160.0
156903,320.0
156912,272.0
156915,1088.0
156917,384.0
156928,304.0
156940,464.0
156943,192.0
156945,384.0
156952,96.0
156954,368.0
156963,224.0
156969,304.0
156988,48.0
157019,1744.0
157022,496.0
157025,112.0
157038,272.0
157042,96.0
157047,304.0
157080,192.0
157105,320.0
157124,240.0
157147,160.0
157185,144.0
157213,224.0
157230,48.0
157235,96.0
157256,192.0
157271,144.0
157283,160.0
157285,160.0
157294,784.0
157298,112.0
157313,480.0
157315,96.0
157326,416.0
157366,320.0
157368,64.0
157371,2384.0
157375,432.0
157377,96.0
157379,432.0
157390,48.0
157407,144.0
157427,128.0
157441,768.0
157447,832.0
157451,176.0
157453,256.0
157461,1200.0
157499,192.0
157507,112.0
157532,720.0
157557,240.0
157585,96.0
157606,384.0
157632,176.0
157660,48.0
157662,816.0
157667,464.0
157673,128.0
157694,544.0
157729,416.0
157731,48.0
157735,48.0
157865,800.0
157904,160.0
157924,48.0
157927,128.0
157938,48.0
157955,48.0
157956,336.0
157962,464.0
157971,1168.0
157979,96.0
158007,848.0
158011,256.0
158014,336.0
158019,512.0
158054,720.0
158079,368.0
158085,304.0
158115,256.0
158125,160.0
158129,64.0
158138,144.0
158146,288.0
158159,128.0
158161,288.0
158199,400.0
158211,304.0
158245,352.0
158260,160.0
158286,2320.0
158300,128.0
158310,112.0
158333,48.0
158358,288.0
158362,2000.0
158379,528.0
158380,352.0
158383,832.0
158386,48.0
158411,96.0
158413,144.0
158435,304.0
158462,304.0
158491,640.0
158553,96.0
158679,48.0
158709,144.0
158711,240.0
158724,144.0
158733,192.0
158735,320.0
158744,432.0
158747,656.0
158785,96.0
158811,144.0
158858,512.0
158862,48.0
158891,512.0
158893,704.0
158899,464.0
158902,48.0
158909,448.0
158934,432.0
158937,256.0
158945,1648.0
158954,256.0
158961,608.0
158969,352.0
158997,560.0
159004,48.0
159022,128.0
159058,144.0
159067,48.0
159088,208.0
159094,688.0
159109,1584.0
159115,384.0
159132,416.0
159137,288.0
159144,48.0
159171,528.0
159173,128.0
159177,3152.0
159214,144.0
159274,384.0
159304,48.0
159309,512.0
159323,288.0
159340,384.0
159346,304.0
159348,144.0
159357,560.0
159367,192.0
159377,464.0
159382,416.0
159395,768.0
159403,96.0
159404,608.0
159432,320.0
159436,496.0
159440,48.0
159445,560.0
159457,944.0
159463,7280.0
159466,336.0
159499,208.0
159517,160.0
159534,144.0
159549,544.0
159551,144.0
159563,832.0
159586,1312.0
159602,240.0
159609,96.0
159646,128.0
159681,624.0
159694,96.0
159780,352.0
159803,528.0
159839,64.0
159856,48.0
159871,640.0
159878,224.0
159898,192.0
159917,144.0
159929,144.0
159942,768.0
159952,400.0
159955,576.0
159993,48.0
160007,288.0
160017,320.0
160020,848.0
160021,432.0
160023,720.0
160048,1888.0
160066,400.0
160088,48.0
160103,944.0
160105,1664.0
160117,832.0
160135,48.0
160139,48.0
160147,736.0
160168,192.0
160175,224.0
160176,112.0
160194,176.0
160199,4336.0
160203,1376.0
160213,1712.0
160234,240.0
160245,240.0
160247,240.0
160253,672.0
160265,1488.0
160287,288.0
160318,240.0
160334,320.0
160355,416.0
160360,528.0
160361,688.0
160363,48.0
160370,640.0
160375,256.0
160381,240.0
160388,256.0
160395,160.0
160425,816.0
160435,384.0
160437,288.0
160449,560.0
160462,544.0
160481,192.0
160484,320.0
160489,96.0
160502,400.0
160510,432.0
160513,256.0
160524,48.0
160537,1184.0
160549,1328.0
160551,656.0
160581,192.0
160584,544.0
160604,304.0
160613,896.0
160618,368.0
160620,48.0
160623,800.0
160625,368.0
160657,336.0
160684,48.0
160688,768.0
160694,720.0
160708,688.0
160716,48.0
160741,96.0
160750,416.0
160757,512.0
160780,768.0
160791,48.0
160816,784.0
160851,384.0
160852,464.0
160867,304.0
160870,48.0
160915,512.0
160928,400.0
160946,160.0
160950,352.0
160958,544.0
160983,256.0
161001,752.0
161013,288.0
161026,256.0
161042,928.0
161051,544.0
161073,992.0
161091,480.0
161095,992.0
161149,320.0
161171,288.0
161176,144.0
161182,1824.0
161229,256.0
161239,96.0
161242,96.0
161266,416.0
161276,48.0
161278,480.0
161283,288.0
161285,1248.0
161305,192.0
161363,3152.0
161368,400.0
161373,96.0
161378,288.0
161382,784.0
161392,48.0
161398,256.0
161400,144.0
161428,144.0
161444,528.0
161452,96.0
161454,496.0
161467,512.0
161471,1280.0
161474,176.0
161475,48.0
161478,656.0
161495,352.0
161499,432.0
161513,368.0
161514,480.0
161516,1600.0
161519,2560.0
161520,208.0
161542,48.0
161545,48.0
161575,432.0
161578,112.0
161607,1008.0
161621,400.0
161637,112.0
161647,560.0
161655,768.0
161678,736.0
161693,352.0
161701,400.0
161710,144.0
161742,48.0
161745,352.0
161757,96.0
161767,112.0
161768,848.0
161769,96.0
161770,224.0
161797,464.0
161834,192.0
161857,608.0
161882,96.0
161911,272.0
161927,528.0
161931,1264.0
161932,304.0
161935,704.0
161960,144.0
161978,224.0
161987,48.0
162003,528.0
162005,384.0
162015,320.0
162017,64.0
162018,256.0
162066,96.0
162084,288.0
162128,880.0
162156,384.0
162202,1040.0
162207,240.0
162210,144.0
162237,1024.0
162239,672.0
162243,944.0
162257,192.0
162261,864.0
162265,640.0
162269,176.0
162287,240.0
162289,1728.0
162295,112.0
162357,1408.0
162361,1152.0
162373,48.0
162376,672.0
162448,240.0
162449,128.0
162452,336.0
162494,864.0
162526,256.0
162555,208.0
162584,320.0
162627,896.0
162629,144.0
162638,784.0
162646,496.0
162652,48.0
162654,192.0
162675,96.0
162720,384.0
162783,624.0
162784,1040.0
162809,304.0
162830,112.0
162839,336.0
162870,64.0
162873,1440.0
162874,512.0
162888,48.0
162895,144.0
162912,64.0
162915,320.0
162928,400.0
162931,736.0
162936,48.0
162953,368.0
162961,464.0
162980,304.0
162984,160.0
163003,1600.0
163004,240.0
163040,464.0
163045,304.0
163050,192.0
163051,160.0
163071,208.0
163096,384.0
163112,192.0
163158,768.0
163160,96.0
163167,112.0
163186,192.0
163188,48.0
163197,96.0
163207,1264.0
163245,1280.0
163258,1776.0
163267,240.0
163270,528.0
163301,176.0
163303,336.0
163310,192.0
163335,48.0
163375,576.0
163412,96.0
163416,208.0
163430,1792.0
163446,48.0
163453,368.0
163469,256.0
163482,1472.0
163514,528.0
163552,208.0
163557,1280.0
163589,544.0
163617,560.0
163645,912.0
163648,112.0
163653,544.0
163677,528.0
163697,336.0
163705,512.0
163708,48.0
163730,592.0
163754,96.0
163758,528.0
163767,560.0
163794,880.0
163795,192.0
163802,80.0
163810,48.0
163814,416.0
163825,432.0
163854,96.0
163901,416.0
163902,464.0
163907,400.0
163921,368.0
163922,1136.0
163929,400.0
163933,816.0
163935,448.0
163936,704.0
163943,96.0
163957,672.0
163960,5760.0
163978,96.0
163981,336.0
164026,48.0
164060,688.0
164062,48.0
164063,288.0
164088,288.0
164093,48.0
164147,1568.0
164175,608.0
164180,320.0
164182,192.0
164190,320.0
164207,496.0
164208,352.0
164210,160.0
164224,432.0
164227,336.0
164289,128.0
164294,112.0
164315,208.0
164317,144.0
164375,96.0
164377,96.0
164380,1744.0
164402,880.0
164410,416.0
164438,64.0
164446,912.0
164451,240.0
164455,240.0
164477,400.0
164531,112.0
164563,48.0
164572,1568.0
164578,48.0
164614,320.0
164618,352.0
164637,416.0
164659,320.0
164660,656.0
164666,816.0
164678,176.0
164705,192.0
164717,96.0
164722,800.0
164775,48.0
164779,432.0
164784,496.0
164800,272.0
164804,544.0
164820,144.0
164822,160.0
164827,416.0
164844,144.0
164847,96.0
164865,384.0
164872,560.0
164918,112.0
164919,112.0
164920,448.0
164926,128.0
164944,208.0
164955,704.0
164958,96.0
164960,528.0
164966,1040.0
164969,512.0
164977,304.0
164983,48.0
164985,368.0
165001,144.0
165036,560.0
165044,320.0
165085,176.0
165127,336.0
165140,464.0
165159,160.0
165165,144.0
165232,512.0
165233,6272.0
165244,784.0
165251,320.0
165266,96.0
165284,480.0
165291,272.0
165294,240.0
165295,48.0
165297,208.0
165320,288.0
165329,176.0
165347,240.0
165350,208.0
165365,96.0
165412,208.0
165424,960.0
165432,352.0
165449,736.0
165474,96.0
165488,304.0
165503,160.0
165506,256.0
165543,208.0
165547,320.0
165551,688.0
165555,160.0
165573,48.0
165615,736.0
165617,48.0
165620,320.0
165658,368.0
165660,96.0
165682,272.0
165685,96.0
165689,1120.0
165724,528.0
165726,560.0
165772,3744.0
165840,432.0
165847,96.0
165856,96.0
165860,160.0
165881,560.0
165890,640.0
165898,592.0
165914,1504.0
165917,752.0
165930,656.0
165936,272.0
165954,48.0
165960,48.0
165961,96.0
165962,272.0
165964,224.0
165971,192.0
165999,576.0
166005,96.0
166023,304.0
166037,48.0
166069,208.0
166074,400.0
166081,48.0
166098,1584.0
166154,48.0
166176,608.0
166193,368.0
166210,96.0
166217,544.0
166223,416.0
166228,144.0
166232,784.0
166243,48.0
166262,48.0
166263,896.0
166265,48.0
166279,384.0
166306,320.0
166313,160.0
166315,2672.0
166343,464.0
166374,48.0
166412,720.0
166439,64.0
166452,512.0
166453,192.0
166509,272.0
166564,560.0
166569,256.0
166578,176.0
166582,480.0
166592,880.0
166617,320.0
166625,832.0
166635,528.0
166643,416.0
166646,368.0
166666,144.0
166668,192.0
166669,256.0
166671,496.0
166673,368.0
166682,512.0
166703,320.0
166706,368.0
166709,48.0
166712,480.0
166721,208.0
166738,2000.0
166758,1152.0
166770,768.0
166771,256.0
166787,912.0
166792,352.0
166804,112.0
166824,544.0
166848,144.0
166868,304.0
166885,704.0
166900,96.0
166901,592.0
166911,544.0
166923,256.0
166929,288.0
166950,192.0
166959,144.0
166967,160.0
166983,592.0
166988,1424.0
166998,48.0
167045,336.0
167056,96.0
167064,880.0
167068,496.0
167075,336.0
167078,208.0
167080,48.0
167090,752.0
167091,592.0
167140,112.0
167142,224.0
167160,144.0
167186,432.0
167207,256.0
167228,560.0
167230,720.0
167244,48.0
167258,624.0
167264,160.0
167321,656.0
167332,528.0
167352,528.0
167377,288.0
167391,144.0
167400,1088.0
167412,672.0
167418,112.0
167435,208.0
167450,688.0
167451,1072.0
167474,288.0
167490,144.0
167534,592.0
167542,480.0
167554,1840.0
167579,496.0
167634,96.0
167635,48.0
167637,9648.0
167644,1008.0
167667,352.0
167674,208.0
167684,2160.0
167686,48.0
167704,400.0
167759,3328.0
167765,192.0
167785,544.0
167798,384.0
167804,304.0
167806,496.0
167819,112.0
167830,96.0
167875,960.0
167876,288.0
167877,368.0
167878,704.0
167881,112.0
167882,352.0
167927,704.0
167949,688.0
167994,272.0
168007,1552.0
168011,96.0
168012,496.0
168025,3072.0
168028,192.0
168035,528.0
168053,512.0
168060,144.0
168064,48.0
168079,1008.0
168096,384.0
168112,272.0
168115,2080.0
168129,384.0
168172,512.0
168180,496.0
168198,48.0
168209,480.0
168212,288.0
168237,144.0
168244,240.0
168270,144.0
168279,208.0
168282,336.0
168353,144.0
168368,448.0
168396,480.0
168411,336.0
168477,96.0
168498,1040.0
168510,176.0
168511,320.0
168533,480.0
168558,576.0
168564,1920.0
168592,512.0
168668,464.0
168675,320.0
168711,560.0
168718,560.0
168731,672.0
168742,208.0
168744,48.0
168758,48.0
168760,128.0
168783,272.0
168829,352.0
168885,800.0
168913,144.0
168931,256.0
168986,208.0
168999,400.0
169007,64.0
169025,6176.0
169047,880.0
169090,784.0
169092,176.0
169098,272.0
169102,736.0
169104,48.0
169123,208.0
169129,368.0
169134,352.0
169137,432.0
169171,1168.0
169175,368.0
169237,1344.0
169262,160.0
169266,544.0
169269,640.0
169278,96.0
169279,48.0
169298,352.0
169300,192.0
169303,192.0
169329,96.0
169336,112.0
169354,592.0
169355,1120.0
169408,64.0
169432,2256.0
169436,320.0
169440,416.0
169447,96.0
169464,192.0
169478,224.0
169489,256.0
169497,544.0
169510,304.0
169545,352.0
169570,304.0
169585,208.0
169595,144.0
169599,112.0
169610,160.0
169626,496.0
169670,320.0
169676,736.0
169687,416.0
169693,96.0
169732,48.0
169774,272.0
169783,208.0
169795,544.0
169818,48.0
169823,464.0
169857,112.0
169866,208.0
169870,352.0
169887,192.0
169894,96.0
169898,480.0
169952,528.0
169953,1120.0
169978,624.0
170012,192.0
170021,656.0
170032,192.0
170042,608.0
170068,272.0
170072,288.0
170079,944.0
170107,544.0
170120,816.0
170130,48.0
170131,848.0
170151,96.0
170156,256.0
170160,752.0
170170,256.0
170180,256.0
170184,144.0
170196,352.0
170229,480.0
170240,1872.0
170242,192.0
170250,512.0
170263,400.0
170266,688.0
170268,448.0
170273,208.0
170297,592.0
170301,304.0
170307,48.0
170367,1136.0
170382,240.0
170391,608.0
170392,144.0
170401,1360.0
170415,432.0
170426,272.0
170433,192.0
170434,704.0
170444,320.0
170449,5488.0
170495,480.0
170496,576.0
170508,416.0
170523,512.0
170524,48.0
170530,384.0
170531,736.0
170542,96.0
170543,816.0
170559,96.0
170568,304.0
170576,416.0
170586,352.0
170591,896.0
170600,208.0
170607,160.0
170631,224.0
170636,384.0
170642,208.0
170664,112.0
170666,336.0
170675,544.0
170694,480.0
170703,48.0
170706,160.0
170714,416.0
170730,192.0
170737,560.0
170749,320.0
170755,192.0
170787,96.0
170800,288.0
170807,560.0
170814,512.0
170815,304.0
170818,592.0
170831,144.0
170869,208.0
170877,400.0
170920,336.0
170926,1552.0
170932,48.0
170994,528.0
171012,48.0
171024,192.0
171025,304.0
171035,464.0
171044,144.0
171046,144.0
171060,368.0
171086,48.0
171098,864.0
171100,192.0
171124,672.0
171155,240.0
171162,432.0
171173,112.0
171177,400.0
171185,304.0
171190,1568.0
171193,160.0
171195,288.0
171215,256.0
171220,96.0
171240,432.0
171255,96.0
171272,320.0
171291,416.0
171296,192.0
171301,96.0
171305,128.0
171307,368.0
171314,112.0
171317,432.0
171331,176.0
171336,576.0
171351,48.0
171367,704.0
171374,112.0
171376,272.0
171419,112.0
171445,352.0
171460,48.0
171467,576.0
171477,624.0
171489,208.0
171534,528.0
171542,208.0
171586,48.0
171591,544.0
171601,48.0
171607,480.0
171608,1296.0
171638,320.0
171640,672.0
171644,256.0
171650,352.0
171656,448.0
171662,704.0
171669,416.0
171686,400.0
171693,384.0
171695,480.0
171700,1296.0
171704,880.0
171713,64.0
171733,256.0
171743,336.0
171764,192.0
171765,96.0
171773,592.0
171796,512.0
171804,368.0
171812,256.0
171827,448.0
171835,48.0
171838,304.0
171855,720.0
171867,416.0
171879,256.0
171896,48.0
171936,240.0
171968,192.0
171970,1392.0
172047,192.0
172049,544.0
172074,416.0
172117,96.0
172119,192.0
172125,288.0
172132,240.0
172147,1168.0
172167,144.0
172175,64.0
172206,2624.0
172211,176.0
172231,1392.0
172236,272.0
172259,320.0
172280,432.0
172313,64.0
172317,352.0
172318,48.0
172357,144.0
172363,1760.0
172373,1344.0
172378,48.0
172396,192.0
172400,48.0
172417,1552.0
172419,224.0
172447,320.0
172453,48.0
172455,400.0
172483,624.0
172490,384.0
172503,736.0
172504,816.0
172508,400.0
172520,48.0
172526,5968.0
172531,416.0
172532,288.0
172534,384.0
172540,192.0
172543,144.0
172547,112.0
172578,208.0
172580,320.0
172582,160.0
172590,800.0
172625,240.0
172648,304.0
172655,304.0
172659,144.0
172704,336.0
172720,96.0
172731,288.0
172746,480.0
172748,144.0
172750,464.0
172795,48.0
172804,432.0
172816,688.0
172821,176.0
172833,2272.0
172836,592.0
172849,368.0
172885,464.0
172894,144.0
172923,352.0
172924,192.0
172932,288.0
172945,1408.0
172946,160.0
173005,304.0
173006,864.0
173017,512.0
173046,2672.0
173053,176.0
173055,208.0
173061,48.0
173076,640.0
173101,432.0
173106,144.0
173114,192.0
173136,208.0
173150,784.0
173159,400.0
173160,160.0
173167,400.0
173174,144.0
173186,48.0
173195,48.0
173225,64.0
173243,128.0
173245,1152.0
173253,416.0
173257,768.0
173263,192.0
173286,96.0
173292,144.0
173293,560.0
173303,144.0
173305,192.0
173309,320.0
173320,144.0
173330,512.0
173336,96.0
173342,944.0
173351,144.0
173355,160.0
173365,640.0
173376,96.0
173384,352.0
173389,240.0
173412,400.0
173413,736.0
173428,752.0
173444,512.0
173461,240.0
173463,688.0
173474,544.0
173477,224.0
173479,272.0
173482,192.0
173486,208.0
173493,112.0
173496,352.0
173510,112.0
173526,560.0
173530,512.0
173539,96.0
173557,208.0
173564,496.0
173574,272.0
173593,48.0
173599,400.0
173602,496.0
173616,592.0
173619,1024.0
173625,624.0
173646,1376.0
173650,288.0
173651,800.0
173652,992.0
173659,352.0
173665,48.0
173692,928.0
173695,368.0
173709,432.0
173733,432.0
173735,816.0
173736,352.0
173748,1168.0
173766,256.0
173771,2352.0
173787,560.0
173804,96.0
173807,48.0
173810,400.0
173832,864.0
173860,304.0
173861,560.0
173869,192.0
173912,736.0
173921,96.0
173926,368.0
173928,48.0
173929,464.0
173934,160.0
173937,816.0
173952,320.0
173969,384.0
173990,96.0
174019,352.0
174029,192.0
174050,544.0
174053,416.0
174062,512.0
174077,240.0
174103,48.0
174104,1248.0
174124,896.0
174129,1056.0
174150,304.0
174155,304.0
174174,944.0
174175,352.0
174198,464.0
174219,160.0
174274,48.0
174276,544.0
174277,1072.0
174293,112.0
174302,640.0
174306,736.0
174322,240.0
174323,288.0
174324,464.0
174363,880.0
174372,112.0
174385,144.0
174395,128.0
174410,240.0
174428,144.0
174443,128.0
174469,96.0
174486,96.0
174492,1216.0
174507,192.0
174540,96.0
174548,416.0
174553,48.0
174574,304.0
174576,160.0
174596,336.0
174598,48.0
174601,400.0
174606,128.0
174636,224.0
174651,1360.0
174661,464.0
174679,640.0
174683,64.0
174687,384.0
174729,48.0
174730,432.0
174735,416.0
174780,576.0
174783,96.0
174791,240.0
174803,48.0
174804,304.0
174817,560.0
174819,576.0
174826,448.0
174837,48.0
174842,208.0
174887,624.0
174889,416.0
174903,432.0
174979,96.0
174986,416.0
174993,320.0
174996,304.0
175019,144.0
175051,176.0
175072,96.0
175077,192.0
175082,112.0
175085,576.0
175101,192.0
175106,608.0
175112,288.0
175133,416.0
175170,160.0
175176,368.0
175193,480.0
175201,144.0
175209,320.0
175210,256.0
175215,480.0
175216,336.0
175222,464.0
175227,352.0
175237,112.0
175259,48.0
175286,304.0
175321,304.0
175351,272.0
175362,192.0
175363,176.0
175401,48.0
175435,320.0
175440,320.0
175445,48.0
175460,112.0
175464,192.0
175472,560.0
175481,192.0
175483,1280.0
175496,96.0
175498,416.0
175500,432.0
175506,320.0
175527,608.0
175534,5504.0
175535,128.0
175538,800.0
175541,48.0
175552,304.0
175560,336.0
175562,336.0
175567,176.0
175578,912.0
175589,208.0
175624,1008.0
175635,240.0
175658,528.0
175674,496.0
175678,320.0
175683,96.0
175703,160.0
175748,192.0
175762,1936.0
175768,144.0
175790,496.0
175792,208.0
175796,192.0
175803,624.0
175806,464.0
175808,496.0
175811,384.0
175898,48.0
175907,160.0
175911,192.0
175912,240.0
175914,208.0
175953,256.0
175956,1360.0
175965,192.0
175996,448.0
175999,224.0
176001,48.0
176022,144.0
176061,160.0
176095,864.0
176106,352.0
176112,880.0
176118,48.0
176128,336.0
176155,336.0
176168,160.0
176171,256.0
176176,256.0
176193,96.0
176214,96.0
176270,384.0
176271,720.0
176272,48.0
176280,416.0
176285,192.0
176298,208.0
176308,48.0
176316,496.0
176335,512.0
176341,496.0
176348,400.0
176363,144.0
176368,112.0
176377,208.0
176395,64.0
176437,736.0
176438,720.0
176463,48.0
176471,160.0
176523,96.0
176534,48.0
176543,432.0
176545,160.0
176552,64.0
176560,368.0
176572,80.0
176576,560.0
176585,1728.0
176618,64.0
176639,272.0
176654,144.0
176670,64.0
176674,512.0
176677,256.0
176683,6384.0
176697,1312.0
176701,48.0
176716,624.0
176731,112.0
176752,48.0
176754,400.0
176758,1104.0
176764,144.0
176769,2160.0
176780,464.0
176785,48.0
176807,464.0
176808,160.0
176810,240.0
176818,544.0
176826,384.0
176834,224.0
176837,192.0
176854,320.0
176868,96.0
176894,64.0
176915,112.0
176917,240.0
176923,368.0
177016,496.0
177025,624.0
177045,176.0
177052,464.0
177060,432.0
177075,672.0
177087,864.0
177089,160.0
177093,160.0
177095,48.0
177101,704.0
177108,112.0
177119,736.0
177121,96.0
177158,352.0
177168,256.0
177217,608.0
177233,48.0
177236,368.0
177256,192.0
177273,1088.0
177276,160.0
177279,304.0
177288,416.0
177315,480.0
177324,496.0
177327,96.0
177328,256.0
177331,336.0
177346,48.0
177348,192.0
177362,176.0
177403,848.0
177406,192.0
177413,304.0
177418,256.0
177428,2272.0
177444,240.0
177456,144.0
177462,336.0
177478,176.0
177479,576.0
177482,464.0
177517,416.0
177530,592.0
177536,240.0
177552,384.0
177560,400.0
177579,48.0
177596,480.0
177598,448.0
177602,240.0
177607,480.0
177608,144.0
177636,48.0
177651,144.0
177660,608.0
177661,416.0
177668,432.0
177677,416.0
177682,528.0
177705,672.0
177708,1040.0
177712,448.0
177754,96.0
177760,304.0
177774,592.0
177815,48.0
177852,432.0
177859,464.0
177866,336.0
177924,544.0
177942,496.0
177943,656.0
177951,192.0
177988,352.0
178003,928.0
178009,48.0
178014,48.0
178060,576.0
178079,800.0
178081,352.0
178082,128.0
178087,112.0
178106,352.0
178108,192.0
178128,320.0
178133,256.0
178142,960.0
178174,672.0
178175,96.0
178176,288.0
178191,512.0
178197,256.0
178212,96.0
178213,192.0
178219,464.0
178228,944.0
178231,192.0
178238,448.0
178240,48.0
178245,592.0
178246,416.0
178262,416.0
178268,96.0
178272,48.0
178290,240.0
178313,144.0
178346,160.0
178350,336.0
178354,576.0
178357,384.0
178368,48.0
178375,240.0
178378,96.0
178381,480.0
178393,208.0
178467,320.0
178487,528.0
178493,304.0
178542,48.0
178572,368.0
178578,1840.0
178590,496.0
178613,208.0
178635,336.0
178639,48.0
178674,192.0
178679,352.0
178692,160.0
178698,256.0
178719,128.0
178735,528.0
178750,240.0
178752,144.0
178761,112.0
178762,384.0
178805,272.0
178817,80.0
178829,896.0
178832,48.0
178842,384.0
178875,240.0
178884,48.0
178934,48.0
178939,144.0
178977,112.0
178988,784.0
179003,128.0
179009,480.0
179016,352.0
179019,144.0
179021,64.0
179029,224.0
179038,240.0
179054,208.0
179078,272.0
179110,352.0
179111,272.0
179121,48.0
179127,48.0
179142,336.0
179145,1216.0
179164,96.0
179199,144.0
179207,240.0
179253,256.0
179262,48.0
179274,48.0
179284,320.0
179307,656.0
179316,592.0
179317,48.0
179326,48.0
179342,1056.0
179379,112.0
179419,240.0
179468,816.0
179474,288.0
179494,224.0
179498,304.0
179515,208.0
179535,192.0
179536,352.0
179563,288.0
179568,528.0
179601,240.0
179620,48.0
179633,208.0
179641,144.0
179642,272.0
179647,1456.0
179650,352.0
179656,832.0
179658,176.0
179672,176.0
179686,256.0
179687,48.0
179689,480.0
179732,240.0
179740,48.0
179763,416.0
179793,368.0
179877,96.0
179885,768.0
179896,256.0
179898,848.0
179904,112.0
179909,64.0
179913,544.0
179915,48.0
179926,160.0
179935,144.0
179941,224.0
179952,256.0
179953,912.0
179957,528.0
179965,96.0
179969,672.0
179998,624.0
180006,896.0
180034,336.0
180037,96.0
180043,432.0
180044,48.0
180049,336.0
180057,96.0
180064,800.0
180065,208.0
180102,1024.0
180106,352.0
180109,528.0
180177,48.0
180184,240.0
180191,432.0
180232,384.0
180235,144.0
180238,416.0
180267,304.0
180268,240.0
180274,64.0
180280,240.0
180306,256.0
180311,976.0
180322,256.0
180325,880.0
180348,48.0
180376,96.0
180394,112.0
180417,448.0
180421,560.0
180422,192.0
180430,768.0
180432,384.0
180448,192.0
180457,336.0
180464,144.0
180473,336.0
180492,368.0
180493,720.0
180509,208.0
180518,112.0
180524,144.0
180529,48.0
180545,448.0
180566,48.0
180595,48.0
180610,496.0
180612,48.0
180636,608.0
180662,416.0
180665,48.0
180669,240.0
180679,256.0
180682,1440.0
180683,896.0
180689,1376.0
180690,224.0
180703,208.0
180711,48.0
180723,48.0
180734,192.0
180747,160.0
180748,304.0
180781,176.0
180798,224.0
180799,144.0
180802,96.0
180809,160.0
180822,208.0
180840,96.0
180876,48.0
180892,288.0
180900,352.0
180917,2160.0
180932,48.0
180960,160.0
180969,160.0
180981,2608.0
181005,1744.0
181018,1152.0
181047,416.0
181050,288.0
181054,464.0
181061,384.0
181075,384.0
181097,1760.0
181121,1056.0
181130,48.0
181139,560.0
181145,48.0
181159,48.0
181165,176.0
181194,304.0
181204,256.0
181212,256.0
181222,576.0
181223,192.0
181227,464.0
181231,48.0
181233,256.0
181260,336.0
181276,240.0
181284,320.0
181285,336.0
181296,288.0
181300,96.0
181307,2704.0
181342,1392.0
181349,112.0
181380,96.0
181386,208.0
181395,368.0
181427,320.0
181440,432.0
181441,288.0
181442,192.0
181444,496.0
181445,304.0
181449,1168.0
181454,928.0
181464,192.0
181467,496.0
